,config_file,weighting_scheme,alpha,fine_tune_epoch,reconstruct_loss,reconstruction_layer,weight_scale,use_down_scale,use_upscale,multi_profile,multi_profile_aggr_scheme,scale_guide_loss,user_profile_embeddings_files,seed,val_NDCG@10,val_Recall@10,val_epoch,test_NDCG@10,test_Recall@10,test_epoch,params,all_seeds
9,attention-0.65-6-RMSE-2-0.1-False-True-False-mean-True-gemma_long_large_umap_single-42.yaml,attention,0.65,6,RMSE,2,0.1,False,True,False,mean,True,gemma_long_large_umap_single,42,0.09962,0.18422,10,0.0584,0.11182,10,"('attention', 0.65, 6, 'RMSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",[42]
104,mean-0.65-4-RMSE-2-0.1-True-False-False-mean-True-gemma_long_large_single-42.yaml,mean,0.65,4,RMSE,2,0.1,True,False,False,mean,True,gemma_long_large_single,42,0.09934,0.18389,13,0.0584,0.1123,13,"('mean', 0.65, 4, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
418,exponential-0.5-8-MSE-1-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,exponential,0.5,8,MSE,1,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.09879,0.18264,14,0.0584,0.11332,14,"('exponential', 0.5, 8, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1703,attention-0.8-8-RMSE-2-0.1-True-False-False-mean-True-gemma_short_large_umap_single-42.yaml,attention,0.8,8,RMSE,2,0.1,True,False,False,mean,True,gemma_short_large_umap_single,42,0.09905,0.18356,11,0.0584,0.11293,11,"('attention', 0.8, 8, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
1441,attention-0.5-4-MSE-1-0.1-True-False-False-mean-True-gemma_long_large_umap_single-42.yaml,attention,0.5,4,MSE,1,0.1,True,False,False,mean,True,gemma_long_large_umap_single,42,0.09871,0.18351,9,0.0584,0.11324,9,"('attention', 0.5, 4, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",[42]
1448,attention-0.5-4-MSE-2-0.1-False-True-False-mean-True-gemma_long_large_single-42.yaml,attention,0.5,4,MSE,2,0.1,False,True,False,mean,True,gemma_long_large_single,42,0.09929,0.18351,8,0.05839,0.11278,8,"('attention', 0.5, 4, 'MSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
1686,attention-0.8-8-RMSE-1-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,attention,0.8,8,RMSE,1,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.09846,0.1822,13,0.05839,0.11247,13,"('attention', 0.8, 8, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
297,attention-0.8-6-RMSE-2-0.1-False-True-False-mean-False-gemma_long_large_umap_single-42.yaml,attention,0.8,6,RMSE,2,0.1,False,True,False,mean,False,gemma_long_large_umap_single,42,0.09803,0.18269,9,0.05839,0.1133,9,"('attention', 0.8, 6, 'RMSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
815,exponential-0.8-4-MSE-2-0.1-True-False-False-mean-False-gemma_short_large_umap_single-42.yaml,exponential,0.8,4,MSE,2,0.1,True,False,False,mean,False,gemma_short_large_umap_single,42,0.09949,0.18405,7,0.05839,0.11328,7,"('exponential', 0.8, 4, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
1588,exponential-0.8-6-RMSE-1-0.1-False-True-False-mean-True-gemma_long_large_single-42.yaml,exponential,0.8,6,RMSE,1,0.1,False,True,False,mean,True,gemma_long_large_single,42,0.09852,0.18258,14,0.05839,0.11205,14,"('exponential', 0.8, 6, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
1272,mean-0.8-4-MSE-1-0.1-True-False-False-mean-False-gemma_long_large_single-42.yaml,mean,0.8,4,MSE,1,0.1,True,False,False,mean,False,gemma_long_large_single,42,0.0985,0.18356,8,0.05839,0.11353,8,"('mean', 0.8, 4, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
1359,exponential-0.65-4-RMSE-2-0.1-True-False-False-mean-True-gemma_short_large_umap_single-42.yaml,exponential,0.65,4,RMSE,2,0.1,True,False,False,mean,True,gemma_short_large_umap_single,42,0.09929,0.18503,10,0.05839,0.11366,10,"('exponential', 0.65, 4, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
689,mean-0.8-6-RMSE-2-0.1-True-False-False-mean-True-gemma_long_large_umap_single-42.yaml,mean,0.8,6,RMSE,2,0.1,True,False,False,mean,True,gemma_long_large_umap_single,42,0.09882,0.18286,14,0.05839,0.11314,14,"('mean', 0.8, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",[42]
1113,mean-0.65-4-RMSE-1-0.1-True-False-False-mean-False-gemma_long_large_umap_single-42.yaml,mean,0.65,4,RMSE,1,0.1,True,False,False,mean,False,gemma_long_large_umap_single,42,0.09911,0.184,8,0.05839,0.11443,8,"('mean', 0.65, 4, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
1014,mean-0.5-8-MSE-1-0.1-False-True-False-mean-True-gemma_short_large_single-42.yaml,mean,0.5,8,MSE,1,0.1,False,True,False,mean,True,gemma_short_large_single,42,0.09969,0.18253,11,0.05839,0.1118,11,"('mean', 0.5, 8, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
169,mean-0.65-6-RMSE-2-0.1-True-False-False-mean-True-gemma_long_large_umap_single-42.yaml,mean,0.65,6,RMSE,2,0.1,True,False,False,mean,True,gemma_long_large_umap_single,42,0.09932,0.18291,14,0.05838,0.11309,14,"('mean', 0.65, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",[42]
1363,exponential-0.65-6-MSE-1-0.1-False-True-False-mean-False-gemma_short_large_umap_single-42.yaml,exponential,0.65,6,MSE,1,0.1,False,True,False,mean,False,gemma_short_large_umap_single,42,0.09964,0.18335,14,0.05838,0.11261,14,"('exponential', 0.65, 6, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
318,attention-0.65-4-MSE-2-0.1-True-False-False-mean-False-gemma_short_large_single-42.yaml,attention,0.65,4,MSE,2,0.1,True,False,False,mean,False,gemma_short_large_single,42,0.09867,0.18237,5,0.05838,0.11253,5,"('attention', 0.65, 4, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
621,exponential-0.5-6-RMSE-2-0.1-False-True-False-mean-True-gemma_long_large_umap_single-42.yaml,exponential,0.5,6,RMSE,2,0.1,False,True,False,mean,True,gemma_long_large_umap_single,42,0.09872,0.1822,14,0.05838,0.11297,14,"('exponential', 0.5, 6, 'RMSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",[42]
369,attention-0.65-6-MSE-1-0.1-True-False-False-mean-True-gemma_long_large_umap_single-42.yaml,attention,0.65,6,MSE,1,0.1,True,False,False,mean,True,gemma_long_large_umap_single,42,0.09909,0.18329,11,0.05838,0.11309,11,"('attention', 0.65, 6, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",[42]
1669,attention-0.8-8-MSE-2-0.1-True-False-False-mean-True-gemma_long_large_umap_single-42.yaml,attention,0.8,8,MSE,2,0.1,True,False,False,mean,True,gemma_long_large_umap_single,42,0.09835,0.18318,12,0.05838,0.11376,12,"('attention', 0.8, 8, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",[42]
873,exponential-0.8-8-RMSE-2-0.1-True-False-False-mean-False-gemma_long_large_umap_single-42.yaml,exponential,0.8,8,RMSE,2,0.1,True,False,False,mean,False,gemma_long_large_umap_single,42,0.09901,0.18405,10,0.05838,0.1127,10,"('exponential', 0.8, 8, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
1323,mean-0.8-4-RMSE-2-0.1-True-False-False-mean-False-gemma_short_large_umap_single-42.yaml,mean,0.8,4,RMSE,2,0.1,True,False,False,mean,False,gemma_short_large_umap_single,42,0.09859,0.18318,7,0.05838,0.11468,7,"('mean', 0.8, 4, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
56,attention-0.65-8-RMSE-1-0.1-False-True-False-mean-True-gemma_long_large_single-42.yaml,attention,0.65,8,RMSE,1,0.1,False,True,False,mean,True,gemma_long_large_single,42,0.09988,0.18356,12,0.05837,0.11318,12,"('attention', 0.65, 8, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
400,exponential-0.5-6-RMSE-2-0.1-True-False-False-mean-True-gemma_long_large_single-42.yaml,exponential,0.5,6,RMSE,2,0.1,True,False,False,mean,True,gemma_long_large_single,42,0.10039,0.18384,13,0.05837,0.11334,13,"('exponential', 0.5, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
1009,mean-0.5-8-MSE-1-0.1-False-True-False-mean-False-gemma_long_large_umap_single-42.yaml,mean,0.5,8,MSE,1,0.1,False,True,False,mean,False,gemma_long_large_umap_single,42,0.09885,0.18318,16,0.05837,0.11165,16,"('mean', 0.5, 8, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
1297,mean-0.8-4-RMSE-1-0.1-False-True-False-mean-False-gemma_long_large_umap_single-42.yaml,mean,0.8,4,RMSE,1,0.1,False,True,False,mean,False,gemma_long_large_umap_single,42,0.09899,0.18345,12,0.05837,0.11366,12,"('mean', 0.8, 4, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
904,mean-0.5-4-MSE-2-0.1-True-False-False-mean-False-gemma_long_large_single-42.yaml,mean,0.5,4,MSE,2,0.1,True,False,False,mean,False,gemma_long_large_single,42,0.09927,0.1828,8,0.05837,0.11247,8,"('mean', 0.5, 4, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
1105,mean-0.65-4-RMSE-1-0.1-False-True-False-mean-False-gemma_long_large_umap_single-42.yaml,mean,0.65,4,RMSE,1,0.1,False,True,False,mean,False,gemma_long_large_umap_single,42,0.0988,0.18193,10,0.05837,0.11274,10,"('mean', 0.65, 4, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
17,attention-0.65-6-RMSE-2-0.1-True-False-False-mean-True-gemma_long_large_umap_single-42.yaml,attention,0.65,6,RMSE,2,0.1,True,False,False,mean,True,gemma_long_large_umap_single,42,0.09871,0.18394,11,0.05836,0.11424,11,"('attention', 0.65, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_umap_single')",[42]
1503,attention-0.5-6-MSE-1-0.1-True-False-False-mean-False-gemma_short_large_umap_single-42.yaml,attention,0.5,6,MSE,1,0.1,True,False,False,mean,False,gemma_short_large_umap_single,42,0.09889,0.18471,6,0.05836,0.11334,6,"('attention', 0.5, 6, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
1467,attention-0.5-4-RMSE-1-0.1-False-True-False-mean-True-gemma_short_large_umap_single-42.yaml,attention,0.5,4,RMSE,1,0.1,False,True,False,mean,True,gemma_short_large_umap_single,42,0.0996,0.18356,11,0.05836,0.11251,11,"('attention', 0.5, 4, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
521,mean-0.8-8-RMSE-2-0.1-True-False-False-mean-False-gemma_long_large_umap_single-42.yaml,mean,0.8,8,RMSE,2,0.1,True,False,False,mean,False,gemma_long_large_umap_single,42,0.09946,0.18498,7,0.05836,0.11301,7,"('mean', 0.8, 8, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
1615,exponential-0.8-6-RMSE-2-0.1-True-False-False-mean-True-gemma_short_large_umap_single-42.yaml,exponential,0.8,6,RMSE,2,0.1,True,False,False,mean,True,gemma_short_large_umap_single,42,0.09911,0.18498,11,0.05836,0.11299,11,"('exponential', 0.8, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
847,exponential-0.8-8-MSE-2-0.1-True-False-False-mean-True-gemma_short_large_umap_single-42.yaml,exponential,0.8,8,MSE,2,0.1,True,False,False,mean,True,gemma_short_large_umap_single,42,0.09956,0.18411,11,0.05836,0.11366,11,"('exponential', 0.8, 8, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
289,attention-0.8-6-RMSE-1-0.1-True-False-False-mean-False-gemma_long_large_umap_single-42.yaml,attention,0.8,6,RMSE,1,0.1,True,False,False,mean,False,gemma_long_large_umap_single,42,0.09852,0.18384,6,0.05835,0.1127,6,"('attention', 0.8, 6, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
1545,exponential-0.8-4-RMSE-2-0.1-True-False-False-mean-False-gemma_long_large_umap_single-42.yaml,exponential,0.8,4,RMSE,2,0.1,True,False,False,mean,False,gemma_long_large_umap_single,42,0.09909,0.18356,7,0.05835,0.11249,7,"('exponential', 0.8, 4, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
626,exponential-0.5-6-RMSE-2-0.1-True-False-False-mean-False-gemma_short_large_single-42.yaml,exponential,0.5,6,RMSE,2,0.1,True,False,False,mean,False,gemma_short_large_single,42,0.0996,0.18454,8,0.05835,0.1118,8,"('exponential', 0.5, 6, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
1257,mean-0.65-8-RMSE-2-0.1-True-False-False-mean-False-gemma_long_large_umap_single-42.yaml,mean,0.65,8,RMSE,2,0.1,True,False,False,mean,False,gemma_long_large_umap_single,42,0.09871,0.18258,8,0.05835,0.11362,8,"('mean', 0.65, 8, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
93,attention-0.8-4-MSE-1-0.1-True-False-False-mean-False-gemma_long_large_umap_single-42.yaml,attention,0.8,4,MSE,1,0.1,True,False,False,mean,False,gemma_long_large_umap_single,42,0.09893,0.18481,6,0.05835,0.11362,6,"('attention', 0.8, 4, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
1679,attention-0.8-8-RMSE-1-0.1-False-True-False-mean-True-gemma_short_large_umap_single-42.yaml,attention,0.8,8,RMSE,1,0.1,False,True,False,mean,True,gemma_short_large_umap_single,42,0.10075,0.18481,11,0.05835,0.11155,11,"('attention', 0.8, 8, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
1531,exponential-0.8-4-RMSE-1-0.1-True-False-False-mean-False-gemma_short_large_umap_single-42.yaml,exponential,0.8,4,RMSE,1,0.1,True,False,False,mean,False,gemma_short_large_umap_single,42,0.10022,0.18623,8,0.05834,0.11351,8,"('exponential', 0.8, 4, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
260,attention-0.8-6-MSE-1-0.1-True-False-False-mean-True-gemma_long_large_single-42.yaml,attention,0.8,6,MSE,1,0.1,True,False,False,mean,True,gemma_long_large_single,42,0.0985,0.18291,12,0.05834,0.11383,12,"('attention', 0.8, 6, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
1197,attention-0.5-8-RMSE-1-0.1-True-False-False-mean-False-gemma_long_large_umap_single-42.yaml,attention,0.5,8,RMSE,1,0.1,True,False,False,mean,False,gemma_long_large_umap_single,42,0.09851,0.18351,6,0.05834,0.11293,6,"('attention', 0.5, 8, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
1684,attention-0.8-8-RMSE-1-0.1-True-False-False-mean-True-gemma_long_large_single-42.yaml,attention,0.8,8,RMSE,1,0.1,True,False,False,mean,True,gemma_long_large_single,42,0.09838,0.18264,15,0.05834,0.11412,15,"('attention', 0.8, 8, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_long_large_single')",[42]
652,mean-0.8-6-MSE-2-0.1-True-False-False-mean-False-gemma_long_large_single-42.yaml,mean,0.8,6,MSE,2,0.1,True,False,False,mean,False,gemma_long_large_single,42,0.09874,0.18362,8,0.05833,0.11326,8,"('mean', 0.8, 6, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
1059,mean-0.5-8-RMSE-2-0.1-False-True-False-mean-False-gemma_short_large_umap_single-42.yaml,mean,0.5,8,RMSE,2,0.1,False,True,False,mean,False,gemma_short_large_umap_single,42,0.09998,0.18291,14,0.05833,0.11184,14,"('mean', 0.5, 8, 'RMSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
1278,mean-0.8-4-MSE-1-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,mean,0.8,4,MSE,1,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.09899,0.18335,13,0.05833,0.1147,13,"('mean', 0.8, 4, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
786,exponential-0.65-8-RMSE-2-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,exponential,0.65,8,RMSE,2,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.09934,0.18258,14,0.05833,0.11194,14,"('exponential', 0.65, 8, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
1327,mean-0.8-4-RMSE-2-0.1-True-False-False-mean-True-gemma_short_large_umap_single-42.yaml,mean,0.8,4,RMSE,2,0.1,True,False,False,mean,True,gemma_short_large_umap_single,42,0.09943,0.18329,10,0.05833,0.11268,10,"('mean', 0.8, 4, 'RMSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
54,attention-0.65-8-RMSE-1-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,attention,0.65,8,RMSE,1,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.09873,0.18318,8,0.05833,0.11355,8,"('attention', 0.65, 8, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
1390,exponential-0.65-6-MSE-2-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,exponential,0.65,6,MSE,2,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.09969,0.18307,14,0.05833,0.11232,14,"('exponential', 0.65, 6, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
599,exponential-0.5-6-MSE-2-0.1-True-False-False-mean-True-gemma_short_large_umap_single-42.yaml,exponential,0.5,6,MSE,2,0.1,True,False,False,mean,True,gemma_short_large_umap_single,42,0.09908,0.18248,8,0.05833,0.11276,8,"('exponential', 0.5, 6, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
1246,mean-0.65-8-RMSE-1-0.1-True-False-False-mean-True-gemma_short_large_single-42.yaml,mean,0.65,8,RMSE,1,0.1,True,False,False,mean,True,gemma_short_large_single,42,0.0993,0.18351,14,0.05833,0.11426,14,"('mean', 0.65, 8, 'RMSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_single')",[42]
819,exponential-0.8-4-MSE-2-0.1-True-False-False-mean-True-gemma_short_large_umap_single-42.yaml,exponential,0.8,4,MSE,2,0.1,True,False,False,mean,True,gemma_short_large_umap_single,42,0.09907,0.18253,8,0.05833,0.11295,8,"('exponential', 0.8, 4, 'MSE', 2, 0.1, 'True', 'False', 'False', 'mean', 'True', 'gemma_short_large_umap_single')",[42]
709,mean-0.8-8-MSE-2-0.1-False-True-False-mean-False-gemma_long_large_umap_single-42.yaml,mean,0.8,8,MSE,2,0.1,False,True,False,mean,False,gemma_long_large_umap_single,42,0.09932,0.1815,17,0.05832,0.11326,17,"('mean', 0.8, 8, 'MSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_umap_single')",[42]
22,attention-0.65-8-MSE-1-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,attention,0.65,8,MSE,1,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.09895,0.18384,8,0.05832,0.11326,8,"('attention', 0.65, 8, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
1167,attention-0.5-8-MSE-1-0.1-True-False-False-mean-False-gemma_short_large_umap_single-42.yaml,attention,0.5,8,MSE,1,0.1,True,False,False,mean,False,gemma_short_large_umap_single,42,0.09914,0.18422,6,0.05832,0.11311,6,"('attention', 0.5, 8, 'MSE', 1, 0.1, 'True', 'False', 'False', 'mean', 'False', 'gemma_short_large_umap_single')",[42]
388,attention-0.65-6-RMSE-1-0.1-False-True-False-mean-False-gemma_long_large_single-42.yaml,attention,0.65,6,RMSE,1,0.1,False,True,False,mean,False,gemma_long_large_single,42,0.09859,0.18318,8,0.05832,0.11414,8,"('attention', 0.65, 6, 'RMSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
1706,exponential-0.5-4-MSE-1-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,exponential,0.5,4,MSE,1,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.09905,0.18204,6,0.05832,0.11259,6,"('exponential', 0.5, 4, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
308,attention-0.65-4-MSE-2-0.1-False-True-False-mean-False-gemma_long_large_single-42.yaml,attention,0.65,4,MSE,2,0.1,False,True,False,mean,False,gemma_long_large_single,42,0.09879,0.18433,6,0.05831,0.11265,6,"('attention', 0.65, 4, 'MSE', 2, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_long_large_single')",[42]
86,attention-0.8-4-MSE-1-0.1-False-True-False-mean-False-gemma_short_large_single-42.yaml,attention,0.8,4,MSE,1,0.1,False,True,False,mean,False,gemma_short_large_single,42,0.09835,0.18253,6,0.05831,0.11311,6,"('attention', 0.8, 4, 'MSE', 1, 0.1, 'False', 'True', 'False', 'mean', 'False', 'gemma_short_large_single')",[42]
